date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:07:36	1586/1586	---M--	200	added ('OK')	image/svg+xml	etag:%225fe3110-632-5f60112d58876%22	https://creativelayers.net/themes/educrat-html/img/home-6/hero/icons/3.svg	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/home-6/hero/icons/3.svg	(from https://creativelayers.net/themes/educrat-html/home-6.html)
13:07:37	96698/96698	---M--	200	added ('OK')	image/png	etag:%225fe1c24-179ba-5f60110ae3050%22	https://creativelayers.net/themes/educrat-html/img/home-6/hero/2.png	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/home-6/hero/2.png	(from https://creativelayers.net/themes/educrat-html/home-6.html)
13:07:37	165269/165269	---M--	200	added ('OK')	image/png	etag:%225fe1c2b-28595-5f60110b5ba0c%22	https://creativelayers.net/themes/educrat-html/img/home-6/hero/1.png	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/home-6/hero/1.png	(from https://creativelayers.net/themes/educrat-html/home-6.html)
13:07:37	73768/73768	---M--	200	added ('OK')	image/png	etag:%225fe1c23-12028-5f60110ae5f30%22	https://creativelayers.net/themes/educrat-html/img/home-6/hero/3.png	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/home-6/hero/3.png	(from https://creativelayers.net/themes/educrat-html/home-6.html)
13:07:38	6905/6905	---M--	200	added ('OK')	image/svg+xml	etag:%225fe1bf6-1af9-5f6010fc58453%22	https://creativelayers.net/themes/educrat-html/img/coursesCards/icons/review.svg	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/coursesCards/icons/review.svg	(from https://creativelayers.net/themes/educrat-html/home-6.html)
13:07:38	10719/10719	---M--	200	added ('OK')	image/png	etag:%225fe1c18-29df-5f6011064de50%22	https://creativelayers.net/themes/educrat-html/img/home-6/svg/bg.png	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/home-6/svg/bg.png	(from https://creativelayers.net/themes/educrat-html/home-6.html)
13:07:38	5391/5391	---M--	200	added ('OK')	image/png	etag:%225fe1c22-150f-5f60110a03231%22	https://creativelayers.net/themes/educrat-html/img/home-6/trust/1.png	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/home-6/trust/1.png	(from https://creativelayers.net/themes/educrat-html/home-6.html)
13:07:39	5562/5562	---M--	200	added ('OK')	image/png	etag:%225fe1c20-15ba-5f601109a3eb7%22	https://creativelayers.net/themes/educrat-html/img/home-6/trust/2.png	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/home-6/trust/2.png	(from https://creativelayers.net/themes/educrat-html/home-6.html)
13:07:39	6960/6960	---M--	200	added ('OK')	image/png	etag:%225fe1c21-1b30-5f601109c36a2%22	https://creativelayers.net/themes/educrat-html/img/home-6/trust/3.png	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/home-6/trust/3.png	(from https://creativelayers.net/themes/educrat-html/home-6.html)
13:07:39	6529/6529	---M--	200	added ('OK')	image/png	etag:%225fe1c1f-1981-5f6011094ace6%22	https://creativelayers.net/themes/educrat-html/img/home-6/trust/4.png	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/home-6/trust/4.png	(from https://creativelayers.net/themes/educrat-html/home-6.html)
13:07:39	1734/1734	---M--	200	added ('OK')	image/svg+xml	etag:%225fe30f1-6c6-5f6011227d299%22	https://creativelayers.net/themes/educrat-html/img/team/icons/1.svg	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/team/icons/1.svg	(from https://creativelayers.net/themes/educrat-html/home-6.html)
13:07:40	1022/1022	---M--	200	added ('OK')	image/svg+xml	etag:%225fe30f2-3fe-5f601122b39b7%22	https://creativelayers.net/themes/educrat-html/img/team/icons/2.svg	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/team/icons/2.svg	(from https://creativelayers.net/themes/educrat-html/home-6.html)
13:07:41	119260/119260	---M--	200	added ('OK')	image/png	etag:%225fe1c1e-1d1dc-5f60110983344%22	https://creativelayers.net/themes/educrat-html/img/home-6/trust/big.png	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/home-6/trust/big.png	(from https://creativelayers.net/themes/educrat-html/home-6.html)
13:07:41	158246/158246	---M--	200	added ('OK')	image/png	etag:%225fe1c1a-26a26-5f6011077be76%22	https://creativelayers.net/themes/educrat-html/img/home-6/app/1.png	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/home-6/app/1.png	(from https://creativelayers.net/themes/educrat-html/home-6.html)
13:07:41	819/819	---M--	200	added ('OK')	image/svg+xml	etag:%225fe30ec-333-5f601120c4b8c%22	https://creativelayers.net/themes/educrat-html/img/home-7/hero/1.svg	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/home-7/hero/1.svg	(from https://creativelayers.net/themes/educrat-html/home-7.html)
13:07:42	793/793	---M--	200	added ('OK')	image/svg+xml	etag:%225fe30ed-319-5f6011210f6e4%22	https://creativelayers.net/themes/educrat-html/img/home-7/hero/2.svg	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/home-7/hero/2.svg	(from https://creativelayers.net/themes/educrat-html/home-7.html)
13:07:42	372020/372020	---M--	200	added ('OK')	image/png	etag:%225fe1c1b-5ad34-5f601107d1997%22	https://creativelayers.net/themes/educrat-html/img/home-6/learn/1.png	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/home-6/learn/1.png	(from https://creativelayers.net/themes/educrat-html/home-6.html)
13:07:42	25433/25433	---M--	200	added ('OK')	image/png	etag:%225fe30ef-6359-5f6011218cad9%22	https://creativelayers.net/themes/educrat-html/img/home-7/hero/bg.png	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/home-7/hero/bg.png	(from https://creativelayers.net/themes/educrat-html/home-7.html)
13:07:42	85983/85983	---M--	200	added ('OK')	image/png	etag:%225fe30eb-14fdf-5f601120f9b3a%22	https://creativelayers.net/themes/educrat-html/img/home-7/courses/1.png	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/home-7/courses/1.png	(from https://creativelayers.net/themes/educrat-html/home-7.html)
13:07:42	2573/2573	---M--	200	added ('OK')	image/svg+xml	etag:%225fe311d-a0d-5f6011328f85e%22	https://creativelayers.net/themes/educrat-html/img/home-7/about/icons/1.svg	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/home-7/about/icons/1.svg	(from https://creativelayers.net/themes/educrat-html/home-7.html)
13:07:43	128524/128524	---M--	200	added ('OK')	image/png	etag:%225fe30ee-1f60c-5f60112186930%22	https://creativelayers.net/themes/educrat-html/img/home-7/hero/image.png	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/home-7/hero/image.png	(from https://creativelayers.net/themes/educrat-html/home-7.html)
13:07:43	2904/2904	---M--	200	added ('OK')	image/svg+xml	etag:%225fe311f-b58-5f601132dc2f6%22	https://creativelayers.net/themes/educrat-html/img/home-7/about/icons/2.svg	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/home-7/about/icons/2.svg	(from https://creativelayers.net/themes/educrat-html/home-7.html)
13:07:43	3495/3495	---M--	200	added ('OK')	image/svg+xml	etag:%225fe311e-da7-5f6011328fc46%22	https://creativelayers.net/themes/educrat-html/img/home-7/about/icons/3.svg	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/home-7/about/icons/3.svg	(from https://creativelayers.net/themes/educrat-html/home-7.html)
13:07:44	44954/44954	---M--	200	added ('OK')	image/png	etag:%225fe30dd-af9a-5f60111fe459d%22	https://creativelayers.net/themes/educrat-html/img/home-7/about/2.png	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/home-7/about/2.png	(from https://creativelayers.net/themes/educrat-html/home-7.html)
13:07:44	7425/7425	---M--	200	added ('OK')	image/svg+xml	etag:%225fe1b57-1d01-5f6010d686e05%22	https://creativelayers.net/themes/educrat-html/img/pricing/1.svg	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/pricing/1.svg	(from https://creativelayers.net/themes/educrat-html/home-7.html)
13:07:44	76311/76311	---M--	200	added ('OK')	image/png	etag:%225fe30ea-12a17-5f60111fea746%22	https://creativelayers.net/themes/educrat-html/img/home-7/about/1.png	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/home-7/about/1.png	(from https://creativelayers.net/themes/educrat-html/home-7.html)
13:07:44	6631/6631	---M--	200	added ('OK')	image/svg+xml	etag:%225fe1b59-19e7-5f6010d8cee01%22	https://creativelayers.net/themes/educrat-html/img/pricing/2.svg	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/pricing/2.svg	(from https://creativelayers.net/themes/educrat-html/home-7.html)
13:07:44	4409/4409	---M--	200	added ('OK')	image/svg+xml	etag:%225fe1b58-1139-5f6010d6d30cd%22	https://creativelayers.net/themes/educrat-html/img/pricing/3.svg	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/pricing/3.svg	(from https://creativelayers.net/themes/educrat-html/home-7.html)
13:07:44	3851/3851	---M--	200	added ('OK')	image/png	etag:%225fe1b9d-f0b-5f6010e6f7f73%22	https://creativelayers.net/themes/educrat-html/img/footer/apps-2/1.png	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/footer/apps-2/1.png	(from https://creativelayers.net/themes/educrat-html/home-7.html)
13:07:45	3567/3567	---M--	200	added ('OK')	image/png	etag:%225fe1b9c-def-5f6010e6ad41c%22	https://creativelayers.net/themes/educrat-html/img/footer/apps-2/2.png	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/footer/apps-2/2.png	(from https://creativelayers.net/themes/educrat-html/home-7.html)
13:07:45	1660/1660	---M--	200	added ('OK')	image/svg+xml	etag:%225fe3116-67c-5f60112f7e58e%22	https://creativelayers.net/themes/educrat-html/img/home-8/hero/icons/1.svg	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/home-8/hero/icons/1.svg	(from https://creativelayers.net/themes/educrat-html/home-8.html)
13:07:45	965/965	---M--	200	added ('OK')	image/svg+xml	etag:%225fe3117-3c5-5f60112fbdd34%22	https://creativelayers.net/themes/educrat-html/img/home-8/hero/icons/2.svg	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/home-8/hero/icons/2.svg	(from https://creativelayers.net/themes/educrat-html/home-8.html)
13:07:45	1588/1588	---M--	200	added ('OK')	image/svg+xml	etag:%225fe3115-634-5f60112f71e55%22	https://creativelayers.net/themes/educrat-html/img/home-8/hero/icons/3.svg	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/home-8/hero/icons/3.svg	(from https://creativelayers.net/themes/educrat-html/home-8.html)
13:07:46	2203/2203	---M--	200	added ('OK')	image/svg+xml	etag:%225fe1c36-89b-5f601110adb8f%22	https://creativelayers.net/themes/educrat-html/img/home-8/categories/1.svg	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/home-8/categories/1.svg	(from https://creativelayers.net/themes/educrat-html/home-8.html)
13:07:46	211305/211305	---M--	200	added ('OK')	image/png	etag:%225fe1c35-33969-5f6011105806e%22	https://creativelayers.net/themes/educrat-html/img/home-8/hero/image.png	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/home-8/hero/image.png	(from https://creativelayers.net/themes/educrat-html/home-8.html)
13:07:46	3337/3337	---M--	200	added ('OK')	image/svg+xml	etag:%225fe1c3c-d09-5f601110fa627%22	https://creativelayers.net/themes/educrat-html/img/home-8/categories/2.svg	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/home-8/categories/2.svg	(from https://creativelayers.net/themes/educrat-html/home-8.html)
13:07:46	3988/3988	---M--	200	added ('OK')	image/svg+xml	etag:%225fe1c37-f94-5f601110ad3bf%22	https://creativelayers.net/themes/educrat-html/img/home-8/categories/3.svg	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/home-8/categories/3.svg	(from https://creativelayers.net/themes/educrat-html/home-8.html)
13:07:46	2316/2316	---M--	200	added ('OK')	image/svg+xml	etag:%225fe1c40-90c-5f6011118b29e%22	https://creativelayers.net/themes/educrat-html/img/home-8/categories/4.svg	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/home-8/categories/4.svg	(from https://creativelayers.net/themes/educrat-html/home-8.html)
13:07:47	3971/3971	---M--	200	added ('OK')	image/svg+xml	etag:%225fe1c3f-f83-5f60111146cd7%22	https://creativelayers.net/themes/educrat-html/img/home-8/categories/5.svg	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/home-8/categories/5.svg	(from https://creativelayers.net/themes/educrat-html/home-8.html)
13:07:47	4148/4148	---M--	200	added ('OK')	image/svg+xml	etag:%225fe1c3d-1034-5f601110fa23f%22	https://creativelayers.net/themes/educrat-html/img/home-8/categories/6.svg	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/home-8/categories/6.svg	(from https://creativelayers.net/themes/educrat-html/home-8.html)
13:07:47	3298/3298	---M--	200	added ('OK')	image/svg+xml	etag:%225fe1c3e-ce2-5f601111470bf%22	https://creativelayers.net/themes/educrat-html/img/home-8/categories/7.svg	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/home-8/categories/7.svg	(from https://creativelayers.net/themes/educrat-html/home-8.html)
13:07:48	4801/4801	---M--	200	added ('OK')	image/svg+xml	etag:%225fe3113-12c1-5f60112e6edb2%22	https://creativelayers.net/themes/educrat-html/img/home-8/what/icons/1.svg	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/home-8/what/icons/1.svg	(from https://creativelayers.net/themes/educrat-html/home-8.html)
13:07:48	3506/3506	---M--	200	added ('OK')	image/svg+xml	etag:%225fe3114-db2-5f60112eae941%22	https://creativelayers.net/themes/educrat-html/img/home-8/what/icons/2.svg	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/home-8/what/icons/2.svg	(from https://creativelayers.net/themes/educrat-html/home-8.html)
13:07:48	2079316/2079316	---M--	200	added ('OK')	image/png	etag:%225fe1c2c-1fba54-5f60110d08980%22	https://creativelayers.net/themes/educrat-html/img/home-6/hero/bg.png	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/home-6/hero/bg.png	(from https://creativelayers.net/themes/educrat-html/home-6.html)
13:07:48	6211/6211	---M--	200	added ('OK')	image/svg+xml	etag:%225fe3112-1843-5f60112e616d9%22	https://creativelayers.net/themes/educrat-html/img/home-8/what/icons/3.svg	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/home-8/what/icons/3.svg	(from https://creativelayers.net/themes/educrat-html/home-8.html)
13:07:48	16622/16622	---M--	200	added ('OK')	image/png	etag:%225fe1c33-40ee-5f60110f1a25e%22	https://creativelayers.net/themes/educrat-html/img/home-8/grow/bg.png	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/home-8/grow/bg.png	(from https://creativelayers.net/themes/educrat-html/home-8.html)
13:07:48	53239/53239	---M--	200	added ('OK')	image/png	etag:%225fe1ab3-cff7-5f6010b8dabd4%22	https://creativelayers.net/themes/educrat-html/img/speakers/1.png	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/speakers/1.png	(from https://creativelayers.net/themes/educrat-html/home-8.html)
13:07:49	130421/130421	---M--	200	added ('OK')	image/png	etag:%225fe1c34-1fd75-5f60110fcb660%22	https://creativelayers.net/themes/educrat-html/img/home-8/what/1.png	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/home-8/what/1.png	(from https://creativelayers.net/themes/educrat-html/home-8.html)
13:07:49	52939/52939	---M--	200	added ('OK')	image/png	etag:%225fe1ab1-cecb-5f6010b875a9a%22	https://creativelayers.net/themes/educrat-html/img/speakers/2.png	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/speakers/2.png	(from https://creativelayers.net/themes/educrat-html/home-8.html)
13:07:50	30997/30997	---M--	200	added ('OK')	image/png	etag:%225fe1b41-7915-5f6010d097cba%22	https://creativelayers.net/themes/educrat-html/img/courses-list/1.png	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/courses-list/1.png	(from https://creativelayers.net/themes/educrat-html/home-8.html)
13:07:50	48297/48297	---M--	200	added ('OK')	image/png	etag:%225fe1ab2-bca9-5f6010b8d1b4b%22	https://creativelayers.net/themes/educrat-html/img/speakers/3.png	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/speakers/3.png	(from https://creativelayers.net/themes/educrat-html/home-8.html)
13:07:50	33214/33214	---M--	200	added ('OK')	image/png	etag:%225fe1b40-81be-5f6010d091ef9%22	https://creativelayers.net/themes/educrat-html/img/courses-list/3.png	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/courses-list/3.png	(from https://creativelayers.net/themes/educrat-html/home-8.html)
13:07:50	32881/32881	---M--	200	added ('OK')	image/png	etag:%225fe1b3f-8071-5f6010d03db48%22	https://creativelayers.net/themes/educrat-html/img/courses-list/2.png	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/courses-list/2.png	(from https://creativelayers.net/themes/educrat-html/home-8.html)
13:07:50	33658/33658	---M--	200	added ('OK')	image/png	etag:%225fe1b3b-837a-5f6010cf84275%22	https://creativelayers.net/themes/educrat-html/img/courses-list/4.png	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/courses-list/4.png	(from https://creativelayers.net/themes/educrat-html/home-8.html)
13:07:51	33497/33497	---M--	200	added ('OK')	image/png	etag:%225fe1b3c-82d9-5f6010cfd8626%22	https://creativelayers.net/themes/educrat-html/img/courses-list/5.png	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/courses-list/5.png	(from https://creativelayers.net/themes/educrat-html/home-8.html)
13:07:51	34045/34045	---M--	200	added ('OK')	image/png	etag:%225fe1b3e-84fd-5f6010d03528f%22	https://creativelayers.net/themes/educrat-html/img/courses-list/6.png	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/courses-list/6.png	(from https://creativelayers.net/themes/educrat-html/home-8.html)
13:07:51	118836/118836	---M--	200	added ('OK')	image/png	etag:%225fe1c2f-1d034-5f60110e06432%22	https://creativelayers.net/themes/educrat-html/img/home-8/testimonials/1.png	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/home-8/testimonials/1.png	(from https://creativelayers.net/themes/educrat-html/home-8.html)
13:07:52	176083/176083	---M--	200	added ('OK')	image/png	etag:%225fe1c31-2afd3-5f60110e28ee5%22	https://creativelayers.net/themes/educrat-html/img/home-8/features/2.png	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/home-8/features/2.png	(from https://creativelayers.net/themes/educrat-html/home-8.html)
13:07:52	1476/1476	---M--	200	added ('OK')	image/png	etag:%225fe30ad-5c4-5f601116b1ccd%22	https://creativelayers.net/themes/educrat-html/img/dashboard/actions/1.png	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/dashboard/actions/1.png	(from https://creativelayers.net/themes/educrat-html/home-9.html)
13:07:52	1139/1139	---M--	200	added ('OK')	image/png	etag:%225fe1c4f-473-5f60111652953%22	https://creativelayers.net/themes/educrat-html/img/dashboard/actions/2.png	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/dashboard/actions/2.png	(from https://creativelayers.net/themes/educrat-html/home-9.html)
13:07:52	194321/194321	---M--	200	added ('OK')	image/png	etag:%225fe1c32-2f711-5f60110e95d20%22	https://creativelayers.net/themes/educrat-html/img/home-8/features/1.png	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/home-8/features/1.png	(from https://creativelayers.net/themes/educrat-html/home-8.html)
13:07:52	1272/1272	---M--	200	added ('OK')	image/png	etag:%225fe209b-4f8-5f6011165350b%22	https://creativelayers.net/themes/educrat-html/img/dashboard/actions/3.png	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/dashboard/actions/3.png	(from https://creativelayers.net/themes/educrat-html/home-9.html)
13:07:52	1306/1306	---M--	200	added ('OK')	image/png	etag:%225fe1c4d-51a-5f601115f31f1%22	https://creativelayers.net/themes/educrat-html/img/dashboard/actions/4.png	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/dashboard/actions/4.png	(from https://creativelayers.net/themes/educrat-html/home-9.html)
13:07:53	1076/1076	---M--	200	added ('OK')	image/png	etag:%225fe1c4e-434-5f601115fbe92%22	https://creativelayers.net/themes/educrat-html/img/dashboard/actions/5.png	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/dashboard/actions/5.png	(from https://creativelayers.net/themes/educrat-html/home-9.html)
13:07:53	6161/6161	---M--	200	added ('OK')	image/png	etag:%225fe1a72-1811-5f6010af2b6df%22	https://creativelayers.net/themes/educrat-html/img/misc/user-profile.png	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/misc/user-profile.png	(from https://creativelayers.net/themes/educrat-html/home-9.html)
13:07:53	8761/8761	---M--	200	added ('OK')	image/png	etag:%225fe30d8-2239-5f60111dcc72f%22	https://creativelayers.net/themes/educrat-html/img/home-9/hero/4.png	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/home-9/hero/4.png	(from https://creativelayers.net/themes/educrat-html/home-9.html)
13:07:54	20712/20712	---M--	200	added ('OK')	image/png	etag:%225fe1b0a-50e8-5f6010c667d1f%22	https://creativelayers.net/themes/educrat-html/img/books/1.png	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/books/1.png	(from https://creativelayers.net/themes/educrat-html/home-9.html)
13:07:54	41062/41062	---M--	200	added ('OK')	image/png	etag:%225fe1b02-a066-5f6010c60b0b5%22	https://creativelayers.net/themes/educrat-html/img/books/2.png	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/books/2.png	(from https://creativelayers.net/themes/educrat-html/home-9.html)
13:07:54	25130/25130	---M--	200	added ('OK')	image/png	etag:%225fe1af8-622a-5f6010c5903d1%22	https://creativelayers.net/themes/educrat-html/img/books/4.png	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/books/4.png	(from https://creativelayers.net/themes/educrat-html/home-9.html)
13:07:54	52802/52802	---M--	200	added ('OK')	image/png	etag:%225fe1b08-ce42-5f6010c659e75%22	https://creativelayers.net/themes/educrat-html/img/books/3.png	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/books/3.png	(from https://creativelayers.net/themes/educrat-html/home-9.html)
13:07:54	75050/75050	---M--	200	added ('OK')	image/png	etag:%225fe1af9-1252a-5f6010c5a4bf3%22	https://creativelayers.net/themes/educrat-html/img/books/5.png	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/books/5.png	(from https://creativelayers.net/themes/educrat-html/home-9.html)
13:07:55	20712/20712	---M--	200	added ('OK')	image/png	etag:%225fe1afb-50e8-5f6010c5ef362%22	https://creativelayers.net/themes/educrat-html/img/books/6.png	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/books/6.png	(from https://creativelayers.net/themes/educrat-html/home-9.html)
13:07:55	40573/40573	---M--	200	added ('OK')	image/png	etag:%225fe1ae6-9e7d-5f6010c0d6bc5%22	https://creativelayers.net/themes/educrat-html/img/streams/1.png	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/streams/1.png	(from https://creativelayers.net/themes/educrat-html/home-9.html)
13:07:55	54151/54151	---M--	200	added ('OK')	image/png	etag:%225fe1ae1-d387-5f6010c0731fb%22	https://creativelayers.net/themes/educrat-html/img/streams/2.png	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/streams/2.png	(from https://creativelayers.net/themes/educrat-html/home-9.html)
13:07:55	52847/52847	---M--	200	added ('OK')	image/png	etag:%225fe1add-ce6f-5f6010c005038%22	https://creativelayers.net/themes/educrat-html/img/streams/4.png	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/streams/4.png	(from https://creativelayers.net/themes/educrat-html/home-9.html)
13:07:56	52927/52927	---M--	200	added ('OK')	image/png	etag:%225fe1ae2-cebf-5f6010c0cc3cc%22	https://creativelayers.net/themes/educrat-html/img/streams/3.png	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/streams/3.png	(from https://creativelayers.net/themes/educrat-html/home-9.html)
13:07:56	51870/51870	---M--	200	added ('OK')	image/png	etag:%225fe1ade-ca9e-5f6010c009a70%22	https://creativelayers.net/themes/educrat-html/img/streams/5.png	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/streams/5.png	(from https://creativelayers.net/themes/educrat-html/home-9.html)
13:07:56	10668/10668	---M--	200	added ('OK')	image/png	etag:%225fe30d7-29ac-5f60111dbc945%22	https://creativelayers.net/themes/educrat-html/img/home-9/cta/bg.png	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/home-9/cta/bg.png	(from https://creativelayers.net/themes/educrat-html/home-9.html)
13:07:56	42569/42569	---M--	200	added ('OK')	image/png	etag:%225fe1adf-a649-5f6010c063029%22	https://creativelayers.net/themes/educrat-html/img/streams/6.png	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/streams/6.png	(from https://creativelayers.net/themes/educrat-html/home-9.html)
13:07:56	4983/4983	---M--	200	added ('OK')	image/png	etag:%225fe3119-1377-5f601130bcf56%22	https://creativelayers.net/themes/educrat-html/img/dashboard/right-sidebar/messages/1.png	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/dashboard/right-sidebar/messages/1.png	(from https://creativelayers.net/themes/educrat-html/home-9.html)
13:07:57	5737/5737	---M--	200	added ('OK')	image/png	etag:%225fe311c-1669-5f601131ebf1d%22	https://creativelayers.net/themes/educrat-html/img/dashboard/right-sidebar/messages-2/1.png	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/dashboard/right-sidebar/messages-2/1.png	(from https://creativelayers.net/themes/educrat-html/home-9.html)
13:07:57	5965/5965	---M--	200	added ('OK')	image/png	etag:%225fe311b-174d-5f60113193904%22	https://creativelayers.net/themes/educrat-html/img/dashboard/right-sidebar/messages-2/2.png	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/dashboard/right-sidebar/messages-2/2.png	(from https://creativelayers.net/themes/educrat-html/home-9.html)
13:07:57	5928/5928	---M--	200	added ('OK')	image/png	etag:%225fe311a-1728-5f60113193cec%22	https://creativelayers.net/themes/educrat-html/img/dashboard/right-sidebar/messages-2/3.png	D:/yogesh%20sir/training%20guru%20new/creativelayers.net/themes/educrat-html/img/dashboard/right-sidebar/messages-2/3.png	(from https://creativelayers.net/themes/educrat-html/home-9.html)
